Additional File 3-2. Unique metabolites involved in the in silico model of Rhodococcus jostii RHA1,,,,
5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide,C04896,"C15H25N5O15P2
",,
N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide,C04916,"C15H25N5O15P2
",,
L-Tyrosine,C00082,"C9H11NO3
",,
3-(4-Hydroxyphenyl)pyruvate,C01179,"C9H8O4
",,
4-Fumarylacetoacetate,C01061,"C8H8O6
",,
4-Hydroxy-2-oxo-heptanedioate,C05601,"C7H10O6
",,
"2,4-Dihydroxyhept-2-enedioate",C06201,"C7H10O6
",,
Tyramine,C00483,"C8H11NO
",,
4-Hydroxyphenylacetaldehyde,C03765,"C8H8O2
",,
Dopamine,C03758,"C8H11NO2
",,
Homogentisate,C00544,"C8H8O4
",,
Gentisate aldehyde,C05585,"C7H6O3
",,
4-Maleylacetoacetate,C01036,"C8H8O6
",,
"2,5-Dihydroxybenzoate",C00628,"C7H6O4
",,
Maleylpyruvate,C02167,"C7H6O6
",,
4-Hydroxyphenylacetate,C00642,"C8H8O3
",,
"3,4-Dihydroxyphenylacetate",C01161,"C8H8O4
",,
3-Hydroxyphenylacetate,C05593,"C8H8O3
",,
"3,4-Dihydroxyphenylacetaldehyde",C04043,"C8H8O3
",,
3-Fumarylpyruvate,C02514,"C7H6O6
",,
2-Oxohept-3-enedioate,C03063,"C7H8O5
",,
4-Hydroxyphenylethanol,C06044,"C8H10O2
",,
"2-Hydroxyhepta-2,4-dienedioate",C05600,"C7H8O5
",,
"2,3-Dihydroxy 1,1,1-Trichloro-2,2-bis(4'-chlorophenyl)ethane",C06650,"C14H9Cl5O2
",,
"6-Oxo-2-hydroxy-7-(4'-chlorophenyl)-3,8,8,8-tetrachloroocta-2E,4E-dienoate",C06651,"C14H9Cl5O4
",,
Bis(4'-chlorophenyl)methane,C06641,"C13H10Cl2
",,
Bis(4'-chlorophenyl)acetate,C06640,"C14H10Cl2O2
",,
"cis-2,3-Dihydrodiol 1,1,1-Trichloro-2,2-bis(4'-chlorophenyl)ethane",C06649,"C14H11Cl5O2
",,
L-Phenylalanine,C00079,"C9H11NO2
",,
Phenylpyruvate,C00166,"C9H8O3
",,
4-Hydroxy-2-oxopentanoate,C03589,"C5H8O4
",,
2-Hydroxyphenylacetate,C05852,"C8H8O3
",,
D-Phenylalanine,C02265,"C9H11NO2
",,
Phenylacetaldehyde,C00601,"C8H8O
",,
Phenylacetic acid,C07086,"C8H8O2
",,
Phenylacetyl-CoA,C00582,"C29H42N7O17P3S
",,
2-Phenylacetamide,C02505,"C8H9NO
",,
"2-Hydroxy-2,4-pentadienoate",C00596,"C5H6O3
",,
"2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate",C04479,"C9H10O6
",,
Phenylethyl alcohol,C05853,"C8H10O
",,
Phenethylamine,C05332,"C8H11N
",,
"3-(2,3-Dihydroxyphenyl)propanoate",C04044,"C9H10O4
",,
Phenylacetylglycine,C05598,"C10H11NO3
",,
Phenylpropanoate,C05629,"C9H10O2
",,
"cis-3-(Carboxy-ethyl)-3,5-cyclo-hexadiene-1,2-diol",C11588,"C9H12O4
",,
trans-Cinnamate,C00423,"C9H8O2
",,
"cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol",C12622,"C9H10O4
",,
"trans-2,3-Dihydroxycinnamate",C12623,"C9H8O4
",,
3-(3-Hydroxy-phenyl)-propanoic acid,C11457,"C9H10O3
",,
trans-3-Hydroxycinnamate,C12621,"C9H8O3
",,
2-Hydroxy-6-ketononatrienedioate,C12624,"C9H8O6
",,
Resorcinol,C01751,"C6H6O2
",,
"Benzene-1,2,4-triol",C02814,"C6H6O3
",,
p-Benzoquinone,C00472,"C6H4O2
",,
Nitrite,C00088,"HNO2
",,
4-Nitrophenol,C00870,"C6H5NO3
",,
4-Nitrocatechol,C02235,"C6H5NO4
",,
Chloroacetic acid,C06755,"C2H3ClO2
",,
Glycolate,C00160,"C2H4O3
",,
Hydrochloric acid,C01327,"HCl
",,
"1,2,4-Trichlorobenzene",C06594,"C6H3Cl3
",,
"3,4,6-Trichloro-cis-1,2-dihydroxycyclohexa-3,5-diene",C12832,"C6H5Cl3O2
",,
"3,4,6-Trichlorocatechol",C12831,"C6H3Cl3O2
",,
"2,3,5-Trichloro-cis,cis-muconate",C12833,"C6H3Cl3O4
",,
"2,5-Dichloro-carboxymethylenebut-2-en-4-olide",C12834,"C6H2Cl2O4
",,
"2,5-Dichloro-4-oxohex-2-enedioate",C12835,"C6H4Cl2O5
",,
trans-4-Carboxymethylenebut-2-en-4-olide,C12838,"C6H4O4
",,
2-Maleylacetate,C02222,"C6H6O5
",,
3-Chlorocatechol,C05618,"C6H5ClO2
",,
"2-Chloro-cis,cis-muconate",C03572,"C6H5ClO4
",,
2-Chloro-3-oxoadipate,C12836,"C6H7ClO5
",,
p-Benzenediol,C00530,"C6H6O2
",,
"2-Hydroxy-1,4-benzoquinone",C07103,"C6H4O3
",,
Chlorobenzene,C06990,"C6H5Cl
",,
"3-Chloro-cis-1,2-dihydroxycyclohexa-3,5-diene",C12837,"C6H7ClO2
",,
3-Chloro-2-hydroxymuconic semialdehyde,C16266,"C6H5ClO4
",,
"1,6-Dihydroxy-cis-2,4-cyclohexadiene-1-carboxylic acid",C06321,"C7H8O4
",,
Catechol,C00090,"C6H6O2
",,
2-Hydroxymuconate semialdehyde,C00682,"C6H6O4
",,
"cis,cis-Muconate",C02480,"C6H6O4
",,
3-Oxoadipyl-CoA,C02232,"C6H7O4S
",,
4-Hydroxybenzaldehyde,C00633,"C7H6O2
",,
4-Hydroxybenzoate,C00156,"C7H6O3
",,
"3,4-Dihydroxybenzoate",C00230,"C7H6O4
",,
"3-Carboxy-cis,cis-muconate",C01163,"C7H6O6
",,
(Z)-5-Oxohex-2-enedioate,C03453,"C6H6O5
",,
4-Hydroxyphenylglyoxylate,C03590,"C8H6O4
",,
2-Hydroxymuconate,C02501,"C6H6O5
",,
3-Oxoadipate,C00846,"C6H8O5
",,
"2-Oxo-2,3-dihydrofuran-5-acetate",C03586,"C6H6O4
",,
"2-Carboxy-2,5-dihydro-5-oxofuran-2-acetate",C01278,"C7H6O6
",,
"3-Hydroxy-cis,cis-muconate",C03676,"C6H6O5
",,
4-Carboxy-2-hydroxymuconate semialdehyde,C04484,"C7H6O6
",,
4-Methylene-2-oxoglutarate,C06035,"C6H6O5
",,
Parapyruvate,C06033,"C6H8O6
",,
Benzoate,C00180,"C7H6O2
",,
"(S)-5-Oxo-2,5-dihydrofuran-2-acetate",C14610,"C6H6O4
",,
3-Sulfocatechol,C06336,"C6H6O5S
",,
Bisphenol A,C13624,"C15H16O2
",,
"1,2-Bis(4-hydroxyphenyl)-2-propanol",C13629,"C15H16O3
",,
"2,2-Bis(4-hydroxyphenyl)-1-propanol",C13631,"C15H16O3
",,
"4,4'-Dihydroxy-alpha-methylstilbene",C13632,"C15H14O2
",,
"2,3-Bis(4-hydroxyphenyl)-1,2-propanediol",C13634,"C15H16O4
",,
4-Ethylphenol,C13637,"C8H10O
",,
1-(4'-Hydroxyphenyl)ethanol,C13638,"C8H10O2
",,
4'-Hydroxyacetophenone,C10700,"C8H8O2
",,
2-Fluorobenzoate,C02359,"C7H5FO2
",,
"2-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate",C16482,"C7H7FO4
",,
"6-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate",C16481,"C7H7FO4
",,
Fluorobenzene,C11272,"C6H5F
",,
"4-Fluorocyclohexadiene-cis,cis-1,2-diol",C16483,"C6H7FO2
",,
"1-Fluorocyclohexadiene-cis,cis-1,2-diol",C16484,"C6H7FO2
",,
4-Fluorocatechol,C16473,"C6H5FO2
",,
3-Fluorobenzoate,C02364,"C7H5FO2
",,
"3-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate",C16478,"C7H7FO4
",,
"5-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate",C16479,"C7H7FO4
",,
4-Fluorobenzoate,C02371,"C7H5FO2
",,
"4-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate",C16480,"C7H7FO4
",,
3-Fluorocatechol,C16472,"C6H5FO2
",,
"2-Fluoro-cis,cis-muconate",C16475,"C6H5FO4
",,
"3-Fluoro-cis,cis-muconate",C16474,"C6H5FO4
",,
4-Fluoromuconolactone,C16476,"C6H5FO4
",,
5-Fluoromuconolactone,C16477,"C6H5FO4
",,
Hydrofluoric acid,C16487,"HF
",,
L-Tryptophan,C00078,"C11H12N2O2
",,
L-Formylkynurenine,C02700,"C11H12N2O4
",,
(Indol-3-yl)acetamide,C02693,"C10H10N2O
",,
L-Kynurenine,C00328,"C10H12N2O3
",,
Anthranilate,C00108,"C7H7NO2
",,
Tryptamine,C00398,"C10H12N2
",,
Indole-3-acetaldehyde,C00637,"C10H9NO
",,
Indole-3-acetate,C00954,"C10H9NO2
",,
3-Indoleacetonitrile,C02938,"C10H8N2
",,
2-Aminomuconate semialdehyde,C03824,"C6H7NO3
",,
2-Aminomuconate,C02220,"C6H7NO4
",,
Formylanthranilate,C05653,"C8H7NO3
",,
Indole,C00463,"C8H7N
",,
N-(5-Phospho-D-ribosyl)anthranilate,C04302,"C12H16NO9P
",,
Prephenate,C00254,"C10H10O6
",,
5-O-(1-Carboxyvinyl)-3-phosphoshikimate,C01269,"C10H13O10P
",,
2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate,C04691,"C7H13O10P
",,
Indoleglycerol phosphate,C03506,"C11H14NO6P
",,
Shikimate,C00493,"C7H10O5
",,
Shikimate 3-phosphate,C03175,"C7H11O8P
",,
3-Dehydroshikimate,C02637,"C7H8O5
",,
3-Dehydroquinate,C00944,"C7H10O6
",,
1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,C01302,"C12H16NO9P
",,
3-Aminopropanal,C05665,"C3H7NO
",,
Propenoyl-CoA,C00894,"C24H38N7O17P3S
",,
(R)-Pantoate,C00522,"C6H12O4
",,
Pantothenate,C00864,"C9H17NO5
",,
"1,3-Diaminopropane",C00986,"C3H10N2
",,
L-Cysteate,C00506,"C3H7NO5S
",,
Taurine,C00245,"C2H7NO3S
",,
3-Sulfino-L-alanine,C00606,"C3H7NO4S
",,
Hypotaurine,C00519,"C2H7NO2S
",,
Aminoacetaldehyde,C06735,"C2H5NO
",,
2-Hydroxyethanesulfonate,C05123,"C2H6O4S
",,
Ferricytochrome c,C00125,"C42H44FeN8O8S2R4
",,
Sulfoacetaldehyde,C00593,"C2H4O4S
",,
Ferrocytochrome c,C00126,"C42H44FeN8O8S2R4
",,
Selenocysteine,C05688,"C3H7NO2Se
",,
Selenide,C01528,"H2Se
",,
Selenomethionine,C05335,"C5H11NO2Se
",,
Se-Adenosylselenomethionine,C05691,"C15H23N6O5Se
",,
Selenocystathionine,C05699,"C7H14N2O4Se
",,
Se-Adenosylselenohomocysteine,C05692,"C14H20N6O5Se
",,
Selenohomocysteine,C05698,"C4H9NO2Se
",,
R,C05693,R,,
CH3-R,C05694,CH3R,,
O-Phosphorylhomoserine,C05702,"C4H10NO6P
",,
O-Acetylhomoserine,C05700, ,,
O-Succinylhomoserine,C05701, ,,
gamma-Amino-gamma-cyanobutanoate,C05715,"C5H8N2O2
",,
alpha-Aminopropiononitrile,C05714,"C3H6N2
",,
3-Cyano-L-alanine,C02512,"C4H6N2O2
",,
gamma-Glutamyl-beta-cyanoalanine,C05711,"C9H13N3O5
",,
beta-Aminopropionitrile,C05670,"C3H6N2
",,
gamma-Glutamyl-beta-aminopropiononitrile,C06114,"C8H13N3O3
",,
D-Glutamine,C00819,"C5H10N2O3
",,
UDP-N-acetylmuramate,C01050,"C20H31N3O19P2
",,
Glutathione,C00051,"C10H17N3O6S
",,
Glutathione disulfide,C00127,"C20H32N6O12S2
",,
Cys-Gly,C01419,"C5H10N2O3S
",,
gamma-L-Glutamyl-L-cysteine,C00669,"C8H14N2O5S
",,
R-S-Glutathione,C02320,"C10H16N3O6SR
",,
R-S-Cysteinylglycine,C05729,"C5H9N2O3SR
",,
S-Substituted L-cysteine,C05726,"C3H6NO2SR
",,
Cellobiose,C00185,"C12H22O11
",,
Maltose,C00208,"C12H22O11
",,
beta-D-Fructose,C02336,"C6H12O6
",,
ADP-glucose,C00498,"C16H25N5O15P2
",,
CDP-glucose,C00501,"C15H25N3O16P2
",,
"alpha,alpha-Trehalose",C01083,"C12H22O11
",,
Amylose,C00718,"(C6H10O5)n
",,
"alpha,alpha'-Trehalose 6-phosphate",C00689,"C12H23O14P
",,
D-Glucoside,C01798,"C6H11O6R
",,
ROH,C01335,"HOR
",,
dTDP-glucose,C00842,"C16H26N2O16P2
",,
dTDP-6-deoxy-L-mannose,C03319,"C16H26N2O15P2
",,
dTDP-4-dehydro-6-deoxy-L-mannose,C00688,"C16H24N2O15P2
",,
"4,6-Dideoxy-4-oxo-dTDP-D-glucose",C11907,"C16H24N2O15P2
",,
D-Glucose 6-phosphate,C00092,"C6H13O9P
",,
Inositol 1-phosphate,C01177,"C6H13O9P
",,
myo-Inositol,C00137,"C6H12O6
",,
Chitobiose,C01674,"C16H28N2O11
",,
N-Acetyl-D-glucosamine,C00140,"C8H15NO6
",,
N-Acetyl-alpha-D-glucosamine 1-phosphate,C04501,"C8H16NO9P
",,
UDP-N-acetyl-D-glucosamine,C00043,"C17H27N3O17P2
",,
UDP-N-acetyl-3-(1-carboxyvinyl)-D-glucosamine,C04631,"C20H29N3O19P2
",,
N-Acetyl-D-glucosamine 6-phosphate,C00357,"C8H16NO9P
",,
alpha-D-Glucosamine 1-phosphate,C06156,"C6H14NO8P
",,
"di-trans,poly-cis-Undecaprenyl diphosphate",C04574,"C55H92O7P2
",,
Glycerol,C00116,"C3H8O3
",,
sn-Glycerol 3-phosphate,C00093,"C3H9O6P
",,
1-Acyl-sn-glycerol 3-phosphate,C00681,"C4H8O7PR
",,
Glycerone,C00184,"C3H6O3
",,
Phosphatidate,C00416,"C5H7O8PR2
",,
Triacylglycerol,C00422,"C6H5O6R3
",,
Propane-1-ol,C05979,"C3H8O
",,
Propanal,C00479,"C3H6O
",,
"2,4,6/3,5-Pentahydroxycyclohexanone",C00691,"C6H10O6
",,
myo-Inositol 4-phosphate,C03546,"C6H13O9P
",,
1D-myo-Inositol 3-phosphate,C04006,"C6H13O9P
",,
"3D-(3,5/4)-Trihydroxycyclohexane-1,2-dione",C04287,"C6H8O5
",,
1-Phosphatidyl-D-myo-inositol,C01194,"C11H17O13PR2
",,
2-Deoxy-5-keto-D-gluconic acid,C06892,"C6H10O6
",,
2-Deoxy-5-keto-D-gluconic acid 6-phosphate,C06893,"C6H11O9P
",,
5-Deoxy glucuronic acid,C16737,"C6H10O6
",,
Ethanolamine,C00189,"C2H7NO
",,
sn-glycero-3-Phosphocholine,C00670,"C8H21NO6P
",,
sn-glycero-3-Phosphoethanolamine,C01233,"C5H14NO6P
",,
Phosphatidylglycerophosphate,C03892,"C8H14O13P2R2
",,
Phosphatidylglycerol,C00344,"C8H13O10PR2
",,
OPC8-CoA,C16327,"C39H64N7O18P3S
",,
trans-2-Enoyl-OPC8-CoA,C16328,"C39H62N7O18P3S
",,
OPC6-CoA,C16331,"C37H60N7O18P3S
",,
3-Oxo-OPC8-CoA,C16330,"C39H62N7O19P3S
",,
trans-2-Enoyl-OPC6-CoA,C16332,"C37H58N7O18P3S
",,
OPC4-CoA,C16335,"C35H56N7O18P3S
",,
3-Oxo-OPC6-CoA,C16334,"C37H58N7O19P3S
",,
trans-2-Enoyl-OPC4-CoA,C16336,"C35H54N7O18P3S
",,
(+)-7-Isojasmonic acid CoA,C16339,"C33H52N7O18P3S
",,
3-Oxo-OPC4-CoA,C16338,"C35H54N7O19P3S
",,
(S)-Lactate,C00186,"C3H6O3
",,
(R)-Lactate,C00256,"C3H6O3
",,
2-Hydroxyethylenedicarboxylate,C03981,"C4H4O5
",,
Acetyl adenylate,C05993,"C12H16N5O8P
",,
(R)-S-Lactoylglutathione,C03451,"C13H21N3O8S
",,
Ferricytochrome b1,C00995, ,,
Ferrocytochrome b1,C00998, ,,
"2-Hydroxy-6-oxo-6-phenylhexa-2,4-dienoate",C01273,"C12H10O4
",,
"Biphenyl-2,3-diol",C02526,"C12H10O2
",,
"cis-2,3-Dihydro-2,3-dihydroxybiphenyl",C06589,"C12H12O2
",,
"cis-2,3-Dihydro-2,3-dihydroxy-4'-chlorobiphenyl",C06585,"C12H11ClO2
",,
"2,3-Dihydroxy-4'-chlorobiphenyl",C06586,"C12H9ClO2
",,
"2-Hydroxy-6-oxo-6-(4'-chlorophenyl)-hexa-2,4-dienoate",C06587,"C12H9ClO4
",,
4-Chlorobiphenyl,C06584,"C12H9Cl
",,
Biphenyl,C06588,"C12H10
",,
4-Chlorobenzoate,C02370,"C7H5ClO2
",,
Benzaldehyde,C00261,"C7H6O
",,
Benzyl alcohol,C00556,"C7H8O
",,
alpha-Oxo-benzeneacetic acid,C02137,"C8H6O3
",,
Toluene,C01455,"C7H8
",,
o-Cresol,C01542,"C7H8O
",,
3-Cresol,C01467,"C7H8O
",,
"2,3-Dihydroxytoluene",C02923,"C7H8O2
",,
"2-Hydroxy-6-keto-2,4-heptadienoate",C06210,"C7H8O4
",,
4-Methylbenzyl alcohol,C06757,"C8H10O
",,
p-Tolualdehyde,C06758,"C8H8O
",,
Toluate,C01454,"C8H8O2
",,
4-Methylcatechol,C06730,"C7H8O2
",,
"2-Hydroxy-5-methyl-cis,cis-muconic semialdehyde",C06760,"C7H8O4
",,
"3-Methyl-cis,cis-hexadienedioate",C04112,"C7H8O4
",,
"4-Carboxymethyl-4-methylbut-2-en-1,4-olide",C04559,"C7H8O4
",,
3-Methylbenzyl alcohol,C07216,"C8H10O
",,
3-Methylbenzaldehyde,C07209,"C8H8O
",,
2-Methylbenzyl alcohol,C07213,"C8H10O
",,
2-Methylbenzaldehyde,C07214,"C8H8O
",,
"2-Hydroxy-5-methyl-cis,cis-muconate",C07478,"C7H8O5
",,
2-Oxo-5-methyl-cis-muconate,C07479,"C7H8O5
",,
"2-Hydroxy-cis-hex-2,4-dienoate",C11354,"C6H8O3
",,
o-Toluate,C07215,"C8H8O2
",,
m-Methylbenzoate,C07211,"C8H8O2
",,
4-Hydroxy-2-oxohexanoic acid,C06762,"C6H10O4
",,
Toluene-4-sulfonate,C06677,"C7H8O3S
",,
4-Cresol,C01468,"C7H8O
",,
HSO3-,C11481,"HSO3
",,
3-Hydroxybenzyl alcohol,C03351,"C7H8O2
",,
3-Hydroxybenzaldehyde,C03067,"C7H6O2
",,
3-Hydroxybenzoate,C00587,"C7H6O3
",,
4-Hydroxybenzoyl-CoA,C02949,"C28H40N7O18P3S
",,
Phthalate,C01606,"C8H6O4
",,
Vanillate,C06672,"C8H8O4
",,
4-Sulfocatechol,C06674,"C6H6O5S
",,
3-Sulfomuconate,C06675,"C6H6O7S
",,
4-Aminobenzoate,C00568,"C7H7NO2
",,
4-Sulfolactone,C06676,"C6H6O7S
",,
Naphthyl-2-methyl-succinic acid,C14115,"C15H14O4
",,
Naphthyl-2-methyl-succinyl-CoA,C14116,"C36H48N7O19P3S
",,
Naphthyl-2-methylene-succinyl-CoA,C14117,"C36H46N7O19P3S
",,
Naphthyl-2-hydroxymethyl-succinyl CoA,C14118,"C36H48N7O20P3S
",,
Naphthyl-2-oxomethyl-succinyl-CoA,C14119,"C36H46N7O20P3S
",,
2-Naphthoyl-CoA,C14120,"C32H42N7O17P3S
",,
2-Hydroxy-3-methylbenzalpyruvate,C14086,"C11H10O4
",,
3-Methylsalicylaldehyde,C14087,"C8H8O2
",,
3-Methylsalicylate,C14088,"C8H8O3
",,
1-Methylnaphthalene,C14082,"C11H10
",,
1-Hydroxymethylnaphthalene,C14089,"C11H10O
",,
1-Naphthaldehyde,C14090,"C11H8O
",,
1-Naphthoic acid,C14091,"C11H8O2
",,
"cis-1,2-Dihydroxy-1,2-dihydro-8-carboxynaphthalene",C14092,"C11H10O4
",,
"1,2-Dihydroxy-8-carboxynaphthalene",C14093,"C11H8O4
",,
2-Hydroxy-3-carboxybenzalpyruvate,C14095,"C11H8O6
",,
3-Formylsalicylic acid,C14096,"C8H6O4
",,
2-Hydroxyisophthalic acid,C14097,"C8H6O5
",,
Salicylate,C00805,"C7H6O3
",,
2-Methylnaphthalene,C14098,"C11H10
",,
(2-Naphthyl)methanol,C02909,"C11H10O
",,
2-Naphthaldehyde,C14099,"C11H8O
",,
2-Naphthoic acid,C14101,"C11H8O2
",,
4-Methylsalicylate,C14103,"C8H8O3
",,
Phenol,C00146,"C6H6O
",,
1-Hydroxy-2-naphthoate,C03203,"C11H8O3
",,
"Naphthalene-1,2-diol",C03012,"C10H8O2
",,
2-Carboxybenzaldehyde,C03057,"C8H6O3
",,
Phenanthracene,C11422,"C14H10
",,
"Phenanthrene-9,10-oxide",C11429,"C14H10O
",,
"Phenanthrene-1,2-oxide",C11431,"C14H10O
",,
1-Phenanthrol,C11432,"C14H10O
",,
1-Methoxyphenanthrene,C11433,"C15H12O
",,
"beta-1,2,3,4,5,6-Hexachlorocyclohexane",C06988,"C6H6Cl6
",,
"beta-2,3,4,5,6-Pentachlorocyclohexanol",C16181,"C6H7Cl5O
",,
"beta-2,3,5,6-Tetrachloro-1,4-cyclohexanediol",C16182,"C6H8Cl4O2
",,
"1,2-Dihydroxynaphthalene-6-sulfonate",C16196,"C10H8O5S
",,
(Z)-4-(2-Hydroxy-5-sulfonatophenyl)-2-oxo-3-butenoate,C16198,"C10H8O7S
",,
3-Hydroxy-2-naphthoate,C16212,"C11H8O3
",,
"3-[6-(Carboxymethylene)cyclohexa-2,4-dien-1-ylidene]-2-oxopropanate",C16214,"C11H8O5
",,
Phenylboronic acid,C16200,"C6H7BO2
",,
Aniline,C00292,"C6H7N
",,
"1,2-Anthracenediol",C16204,"C14H10O2
",,
4-(3-Hydroxy-2-naphthyl)-2-oxobut-3-enoic acid,C16210,"C14H10O4
",,
Nitrobenzene,C06813,"C6H5NO2
",,
cis-4-Carboxymethylenebut-2-en-4-olide,C04431,"C6H4O4
",,
Pentachlorophenol,C02575,"C6HCl5O
",,
Tetrachlorohydroquinone,C03434,"C6H2Cl4O2
",,
Cl-,C00698,"Cl
",,
4-Chlorocatechol,C02375,"C6H5ClO2
",,
"3-Chloro-cis,cis-muconate",C03585,"C6H5ClO4
",,
2-Chloromaleylacetate,C06329,"C6H5ClO5
",,
Protoanemonin,C07090,"C5H4O2
",,
5-Chloro-2-hydroxymuconic semialdehyde,C07089,"C6H5ClO4
",,
4-Chlorophenol,C02124,"C6H5ClO
",,
"2,6-Dichlorophenol",C07096,"C6H4Cl2O
",,
"2,6-Dichlorohydroquinone",C07097,"C6H4Cl2O2
",,
"2,4,6-Trichlorophenol",C07098,"C6H3Cl3O
",,
HO-,C01328,"OH
",,
cis-Acetylacrylate,C07091,"C5H6O3
",,
"cis-2-Chloro-4-carboxymethylenebut-2-en-1,4-olide",C04706,"C6H3ClO4
",,
"3,5-Dibromo-4-hydroxybenzonitrile",C04178,"C7H3Br2NO
",,
"2,6-Dibromohydroquinone",C16248,"C6H4Br2O2
",,
Hydrogen cyanide,C01326,"CHN
",,
2-Bromomaleylacetate,C16249,"C6H5BrO5
",,
Bromide,C01324,"Br
",,
"2-Hydroxy-6-oxo-6-(2-hydroxyphenyl)-hexa-2,4-dienoate",C07731,"C12H10O5
",,
"2-Hydroxy-6-oxo-6-(2-hydroxyphenoxy)-hexa-2,4-dienoate",C07734,"C12H10O6
",,
"3,4-Dihydroxyfluorene",C07717,"C13H10O2
",,
"2-Hydroxy-4-(1-oxo-1,3-dihydro-2H-inden-2-ylidene)-but-2-enoic acid",C07718,"C13H10O4
",,
"1,2-Dihydroxyfluorene",C07724,"C13H10O2
",,
"2-Hydroxy-4-(2-oxo-1,3-dihydro-2H-inden-1-ylidene)but-2-enoic acid",C07725,"C13H10O4
",,
Indanone,C01504,"C9H8O
",,
Dihydrocoumarin,C02274,"C9H8O2
",,
3-Hydroxy-1-indanone,C07720,"C9H8O2
",,
2-Indanone,C07727,"C9H8O
",,
3-Isochromanone,C07728,"C9H8O2
",,
"(+)-(3S,4R)-cis-3,4-Dihydroxy-3,4-dihydrofluorene",C07721,"C13H12O2
",,
"(R,R)-Tartaric acid",C00898,"C4H6O6
",,
"5,10-Methenyltetrahydrofolate",C00445,"C20H22N7O6
",,
2-Phosphoglycolate,C00988,"C2H5O6P
",,
Hydroxypyruvate,C00168,"C3H4O4
",,
meso-Tartaric acid,C00552,"C4H6O6
",,
2-Hydroxy-3-oxosuccinate,C03459,"C4H4O6
",,
"1,2-Dichloroethane",C06752,"C2H4Cl2
",,
2-Chloroethanol,C06753,"C2H5ClO
",,
Chloroacetaldehyde,C06754,"C2H3ClO
",,
Benzoyl phosphate,C06206,"C7H7O5P
",,
Glutaconyl-1-CoA,C02411,"C26H40N7O19P3S
",,
2-Hydroxycyclohexane-1-carboxyl-CoA,C09812,"C28H46N7O18P3S
",,
2-Ketocyclohexane-1-carboxyl-CoA,C09813,"C28H44N7O18P3S
",,
"2,6-Dihydroxycyclohexane-1-carboxyl-CoA",C09824,"C28H46N7O19P3S
",,
6-Oxo-2-hydroxycyclohexane-1-carboxyl-CoA,C09825,"C28H44N7O19P3S
",,
3-Oxopimeloyl-CoA,C06715,"C28H44N7O20P3S
",,
Benzamide,C09815,"C7H7NO
",,
Benzonitrile,C09814,"C7H5N
",,
3-Hydroxypimeloyl-CoA,C06714,"C28H46N7O20P3S
",,
6-Carboxyhex-2-enoyl-CoA,C06723,"C28H44N7O19P3S
",,
6-Hydroxycyclohex-1-enecarbonyl-CoA,C06749,"C28H44N7O18P3S
",,
Cyclopropanecarboxylate,C16267,"C4H6O2
",,
Cyclopropanecarboxyl-CoA,C16268,"C25H40N7O17P3S
",,
Dihydrophloroglucinol,C06719,"C6H8O3
",,
3-Hydroxy-5-oxohexanoate,C16272,"C6H10O4
",,
3-Hydroxy-5-oxohexanoyl-CoA,C16273,"C27H44N7O19P3S
",,
Propanoyl phosphate,C02876,"C3H7O5P
",,
Propionyladenylate,C05983,"C13H18N5O8P
",,
Propanoate,C00163,"C3H6O2
",,
trans-3-Chloro-2-propene-1-ol,C06611,"C3H5ClO
",,
trans-3-Chloroallyl aldehyde,C06613,"C3H3ClO
",,
cis-3-Chloro-2-propene-1-ol,C06612,"C3H5ClO
",,
cis-3-Chloroallyl aldehyde,C16348,"C3H3ClO
",,
trans-3-Chloroacrylic acid,C06614,"C3H3ClO2
",,
cis-3-Chloroacrylic acid,C06615,"C3H3ClO2
",,
"trans-1,3-Dichloropropene",C06609,"C3H4Cl2
",,
"cis-1,3-Dichloropropene",C06610,"C3H4Cl2
",,
"2-Hydroxy-6-oxo-octa-2,4-dienoate",C07123,"C8H10O4
",,
3-Ethylcatechol,C06728,"C8H10O2
",,
Benzoyl acetyl-CoA,C07118,"C30H42N7O18P3S
",,
S-Benzoate coenzyme A,C00512,"C28H40N7O17P3S
",,
Acrylamide,C01659,"C3H5NO
",,
Acrylonitrile,C01998,"C3H3N
",,
3-Vinylcatechol,C07085,"C8H8O2
",,
"2-Hydroxy-6-oxoocta-2,4,7-trienoate",C07087,"C8H8O4
",,
Styrene,C07083,"C8H8
",,
Styrene cis-glycol,C07084,"C8H10O2
",,
Propenoate,C00511,"C3H4O2
",,
Phenylacetonitrile,C16074,"C8H7N
",,
Butanal,C01412,"C4H8O
",,
2-Acetolactate,C00900,"C5H8O4
",,
1-Butanol,C06142,"C4H10O
",,
